Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
33 RESIDENCES,"1,070,000",699.66,"1,529",Apr-25,LORONG 30 GEYLANG,Resale,Strata,65,"16,462",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"2,200,888",914.94,"2,405",Apr-25,SIMS AVENUE,Resale,Strata,85,"25,893",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
PENROSE,"940,888",484.38,"1,942",Apr-25,SIMS DRIVE,Sub Sale,Strata,45,"20,909",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PARK COLONIAL,"2,625,000","1,065.64","2,463",Apr-25,WOODLEIGH LANE,Resale,Strata,99,"26,515",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"2,440,000",979.52,"2,491",Apr-25,WOODLEIGH LANE,Resale,Strata,91,"26,813",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARC ESTA,"938,000",452.09,"2,075",Apr-25,SIMS AVENUE,Resale,Strata,42,"22,333",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ESTA RUBY,"2,050,000","1,130.22","1,814",Apr-25,GUILLEMARD ROAD,Resale,Strata,105,"19,524",-,Apartment,1,Freehold,14,Rest of Central Region,11 to 15
SIMS MEADOWS,"1,350,000","1,065.64","1,267",Apr-25,LORONG 33 GEYLANG,Resale,Strata,99,"13,636",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"1,410,000",742.72,"1,898",Apr-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"20,435",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,01 to 05
LE CRESCENDO,"1,471,500",914.94,"1,608",Apr-25,PAYA LEBAR ROAD,Resale,Strata,85,"17,312",-,Condominium,1,Freehold,14,Rest of Central Region,11 to 15
PARC ESTA,"943,000",419.8,"2,246",Apr-25,SIMS AVENUE,Resale,Strata,39,"24,179",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
DAKOTA RESIDENCES,"3,700,000","1,829.88","2,022",Apr-25,DAKOTA CRESCENT,Resale,Strata,170,"21,765",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,06 to 10
8@WOODLEIGH,"1,820,000",958,"1,900",Apr-25,WOODLEIGH CLOSE,Resale,Strata,89,"20,449",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"1,238,000",624.31,"1,983",Apr-25,SIMS DRIVE,Resale,Strata,58,"21,345",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"2,100,000",850.36,"2,470",Apr-25,BIDADARI PARK DRIVE,Sub Sale,Strata,79,"26,582",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
PARK COLONIAL,"3,220,000","1,367.03","2,355",Apr-25,WOODLEIGH LANE,Resale,Strata,127,"25,354",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
PARK PLACE RESIDENCES AT PLQ,"2,400,000","1,076.4","2,230",Apr-25,PAYA LEBAR ROAD,Resale,Strata,100,"24,000",-,Apartment,1,99 yrs lease commencing from 2015,14,Rest of Central Region,16 to 20
THE POIZ RESIDENCES,"933,888",592.02,"1,577",Apr-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,55,"16,980",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,16 to 20
PENROSE,"2,136,400",979.52,"2,181",Apr-25,SIMS DRIVE,Sub Sale,Strata,91,"23,477",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"865,000",462.85,"1,869",Apr-25,SIMS DRIVE,Resale,Strata,43,"20,116",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PENROSE,"1,530,000",699.66,"2,187",Apr-25,SIMS DRIVE,Sub Sale,Strata,65,"23,538",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
BARTLEY RIDGE,"1,450,000",731.95,"1,981",Apr-25,MOUNT VERNON ROAD,Resale,Strata,68,"21,324",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
PARK COLONIAL,"915,000",462.85,"1,977",Apr-25,WOODLEIGH LANE,Resale,Strata,43,"21,279",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
THE TRE VER,"1,438,000",699.66,"2,055",Apr-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"22,123",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
ASTORIA PARK,"1,515,000","1,194.8","1,268",Apr-25,LORONG MYDIN,Resale,Strata,111,"13,649",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,06 to 10
EUHABITAT,"2,058,700","1,302.44","1,581",Apr-25,JALAN EUNOS,Resale,Strata,121,"17,014",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SUITES @ EUNOS,"980,000",710.42,"1,379",Apr-25,JALAN YASIN,Resale,Strata,66,"14,848",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
SENNETT RESIDENCE,"1,428,000",710.42,"2,010",Apr-25,PHENG GECK AVENUE,Resale,Strata,66,"21,636",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
PENROSE,"2,415,600","1,097.93","2,200",Apr-25,SIMS DRIVE,Sub Sale,Strata,102,"23,682",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
STARVILLE,"1,668,000","1,216.33","1,371",Apr-25,LENGKONG TIGA,Resale,Strata,113,"14,761",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE TRE VER,"870,000",495.14,"1,757",Apr-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"18,913",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
TRE RESIDENCES,"1,080,000",570.49,"1,893",Apr-25,GEYLANG EAST AVENUE 1,Resale,Strata,53,"20,377",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
SENNETT ESTATE,"1,300,000","1,054.87","1,232",Apr-25,JALAN WANGI,Resale,Strata,98,"13,265",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
PARC ESTA,"2,240,000",958,"2,338",Apr-25,SIMS AVENUE,Resale,Strata,89,"25,169",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
ASTORIA PARK,"1,580,000","1,194.8","1,322",Apr-25,LORONG MYDIN,Resale,Strata,111,"14,234",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,01 to 05
THE ANTARES,"1,398,000",656.6,"2,129",Apr-25,MATTAR ROAD,Resale,Strata,61,"22,918",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PARC ESTA,"1,700,000",742.72,"2,289",Apr-25,SIMS AVENUE,Resale,Strata,69,"24,638",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
PENROSE,"1,570,000",699.66,"2,244",Apr-25,SIMS DRIVE,Sub Sale,Strata,65,"24,154",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,440,000","1,151.75","1,250",Apr-25,CHANGI ROAD,Resale,Strata,107,"13,458",-,Apartment,1,999 yrs lease commencing from 1960,14,Outside Central Region,01 to 05
PENROSE,"2,600,000","1,173.28","2,216",Apr-25,SIMS DRIVE,Sub Sale,Strata,109,"23,853",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
LA FLEUR,"710,000",473.62,"1,499",Apr-25,LORONG 26 GEYLANG,Resale,Strata,44,"16,136",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
ASTORIA PARK,"1,300,000",958,"1,357",Apr-25,LORONG MYDIN,Resale,Strata,89,"14,607",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,06 to 10
EUHABITAT,"2,066,000","1,302.44","1,586",Apr-25,JALAN EUNOS,Resale,Strata,121,"17,074",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
AVON PARK,"2,180,000","1,270.15","1,716",Mar-25,YOUNGBERG TERRACE,Resale,Strata,118,"18,475",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
VIENTO,"850,000",527.44,"1,612",Mar-25,LORONG 30 GEYLANG,Resale,Strata,49,"17,347",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARC ESTA,"1,225,000",516.67,"2,371",Mar-25,SIMS AVENUE,Resale,Strata,48,"25,521",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
THE TRE VER,"2,150,000","1,011.82","2,125",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,94,"22,872",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PENROSE,"1,300,000",645.84,"2,013",Mar-25,SIMS DRIVE,Sub Sale,Strata,60,"21,667",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
ASTOR,"1,530,000","1,108.69","1,380",Mar-25,LENGKONG EMPAT,Resale,Strata,103,"14,854",-,Apartment,1,99 yrs lease commencing from 2002,14,Outside Central Region,06 to 10
LE CRESCENDO,"1,900,000","1,184.04","1,605",Mar-25,PAYA LEBAR ROAD,Resale,Strata,110,"17,273",-,Condominium,1,Freehold,14,Rest of Central Region,06 to 10
THE TRUMPS,"2,320,000","1,356.26","1,711",Mar-25,JALAN KEMBANGAN,Resale,Strata,126,"18,413",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
WOODSVILLE 28,"1,455,000",828.83,"1,755",Mar-25,WOODSVILLE CLOSE,Resale,Strata,77,"18,896",-,Apartment,1,99 yrs lease commencing from 2007,13,Rest of Central Region,01 to 05
THE GATZ,"1,980,000","1,054.87","1,877",Mar-25,LORONG 32 GEYLANG,Resale,Strata,98,"20,204",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"865,000",495.14,"1,747",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"18,804",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PENROSE,"2,325,000","1,044.11","2,227",Mar-25,SIMS DRIVE,Sub Sale,Strata,97,"23,969",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,640,000",699.66,"2,344",Mar-25,BIDADARI PARK DRIVE,Sub Sale,Strata,65,"25,231",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"2,410,000",958,"2,516",Mar-25,BIDADARI PARK DRIVE,Sub Sale,Strata,89,"27,079",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
VACANZA @ EAST,"740,000",484.38,"1,528",Mar-25,LENGKONG TUJOH,Resale,Strata,45,"16,444",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE POIZ RESIDENCES,"1,045,000",538.2,"1,942",Mar-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,50,"20,900",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,11 to 15
SIMS URBAN OASIS,"857,000",441.32,"1,942",Mar-25,SIMS DRIVE,Resale,Strata,41,"20,902",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
8@WOODLEIGH,"680,000",398.27,"1,707",Mar-25,WOODLEIGH CLOSE,Resale,Strata,37,"18,378",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05
GUILLEMARD EDGE,"785,000",441.32,"1,779",Mar-25,LORONG 30 GEYLANG,Resale,Strata,41,"19,146",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
STUDIO8,"838,000",462.85,"1,811",Mar-25,JALAN AYER,Resale,Strata,43,"19,488",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
THE TRE VER,"880,000",495.14,"1,777",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,46,"19,130",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
SUNFLOWER COURT,"1,175,000","1,184.04",992,Mar-25,LORONG 6 GEYLANG,Resale,Strata,110,"10,682",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
REZI 3TWO,"770,000",495.14,"1,555",Mar-25,LORONG 32 GEYLANG,Resale,Strata,46,"16,739",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,560,000",818.06,"1,907",Mar-25,SIMS DRIVE,Resale,Strata,76,"20,526",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,16 to 20
GUILLEMARD SUITES,"783,000",527.44,"1,485",Mar-25,GUILLEMARD ROAD,Resale,Strata,49,"15,980",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
URBAN TREASURES,"1,000,000",516.67,"1,935",Mar-25,JALAN EUNOS,Resale,Strata,48,"20,833",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PENROSE,"1,350,000",645.84,"2,090",Mar-25,SIMS DRIVE,Sub Sale,Strata,60,"22,500",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
IDYLLIC SUITES,"678,000",419.8,"1,615",Mar-25,LORONG 30 GEYLANG,Resale,Strata,39,"17,385",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PENROSE,"2,030,000",958,"2,119",Mar-25,SIMS DRIVE,Sub Sale,Strata,89,"22,809",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
SIMS URBAN OASIS,"2,363,165","1,205.57","1,960",Mar-25,SIMS DRIVE,Resale,Strata,112,"21,100",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE WOODLEIGH RESIDENCES,"1,330,000",592.02,"2,247",Mar-25,BIDADARI PARK DRIVE,Sub Sale,Strata,55,"24,182",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
EUHABITAT,"820,000",548.96,"1,494",Mar-25,JALAN EUNOS,Resale,Strata,51,"16,078",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
DAKOTA RESIDENCES,"3,700,000","1,829.88","2,022",Mar-25,DAKOTA CRESCENT,Resale,Strata,170,"21,765",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,16 to 20
STARVILLE,"1,820,000","1,237.86","1,470",Mar-25,LENGKONG TIGA,Resale,Strata,115,"15,826",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE TRE VER,"1,400,000",699.66,"2,001",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"21,538",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
PARC ESTA,"985,000",452.09,"2,179",Mar-25,SIMS AVENUE,Resale,Strata,42,"23,452",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
PARC ESTA,"1,748,888",850.36,"2,057",Mar-25,SIMS AVENUE,Resale,Strata,79,"22,138",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
CASSIA EDGE,"1,100,000",721.19,"1,525",Mar-25,GUILLEMARD ROAD,Resale,Strata,67,"16,418",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CANNE LODGE,"1,730,000","1,227.1","1,410",Mar-25,LORONG 3 GEYLANG,Resale,Strata,114,"15,175",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
33 RESIDENCES,"1,088,800",699.66,"1,556",Mar-25,LORONG 30 GEYLANG,Resale,Strata,65,"16,751",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,388,000",839.59,"1,653",Mar-25,LENGKONG TUJOH,Resale,Strata,78,"17,795",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
PARC ESTA,"2,850,000","1,119.46","2,546",Mar-25,SIMS AVENUE,Resale,Strata,104,"27,404",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
KEMBANGAN SUITES,"880,000",516.67,"1,703",Mar-25,JALAN MASJID,Resale,Strata,48,"18,333",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE WATER EDGE,"650,000",387.5,"1,677",Mar-25,LORONG 38 GEYLANG,Resale,Strata,36,"18,056",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
LA BRISA,"860,000",516.67,"1,664",Mar-25,LORONG 28 GEYLANG,Resale,Strata,48,"17,917",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
VACANZA @ EAST,"728,000",484.38,"1,503",Mar-25,LENGKONG TUJOH,Resale,Strata,45,"16,178",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE TRE VER,"1,460,000",742.72,"1,966",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,69,"21,159",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
PARC ESTA,"900,000",419.8,"2,144",Mar-25,SIMS AVENUE,Resale,Strata,39,"23,077",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
EUHABITAT,"743,800",527.44,"1,410",Mar-25,JALAN EUNOS,Resale,Strata,49,"15,180",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
TRE RESIDENCES,"1,390,000",764.24,"1,819",Mar-25,GEYLANG EAST AVENUE 1,Resale,Strata,71,"19,577",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
SOMMERVILLE LOFT,"1,800,000","1,162.51","1,548",Mar-25,SOMMERVILLE WALK,Resale,Strata,108,"16,667",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
E MAISON,"920,000",667.37,"1,379",Mar-25,BRADDELL ROAD,Resale,Strata,62,"14,839",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,915,000",958,"1,999",Mar-25,SIMS DRIVE,Resale,Strata,89,"21,517",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
REZI 35,"785,000",452.09,"1,736",Mar-25,LORONG 35 GEYLANG,Resale,Strata,42,"18,690",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE TRE VER,"1,455,000",699.66,"2,080",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,65,"22,385",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,11 to 15
PARK COLONIAL,"3,480,000","1,410.08","2,468",Mar-25,WOODLEIGH LANE,Resale,Strata,131,"26,565",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
SIXTEEN35 RESIDENCES,"710,000",462.85,"1,534",Mar-25,LORONG 35 GEYLANG,Resale,Strata,43,"16,512",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,06 to 10
SIMS URBAN OASIS,"860,000",462.85,"1,858",Mar-25,SIMS DRIVE,Resale,Strata,43,"20,000",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
PENROSE,"888,000",473.62,"1,875",Mar-25,SIMS DRIVE,Sub Sale,Strata,44,"20,182",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
ASTORIA PARK,"1,625,000","1,173.28","1,385",Mar-25,LORONG MYDIN,Resale,Strata,109,"14,908",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,06 to 10
DAKOTA RESIDENCES,"1,900,000","1,022.58","1,858",Mar-25,DAKOTA CRESCENT,Resale,Strata,95,"20,000",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,01 to 05
EUHABITAT,"728,000",527.44,"1,380",Mar-25,JALAN EUNOS,Resale,Strata,49,"14,857",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
E MAISON,"840,000",570.49,"1,472",Mar-25,BRADDELL ROAD,Resale,Strata,53,"15,849",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
PENROSE,"2,280,000","1,044.11","2,184",Mar-25,SIMS DRIVE,Sub Sale,Strata,97,"23,505",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,01 to 05
GUILLEMARD SUITES,"1,180,000",764.24,"1,544",Mar-25,GUILLEMARD ROAD,Resale,Strata,71,"16,620",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK COLONIAL,"3,728,000","1,711.48","2,178",Mar-25,WOODLEIGH LANE,Resale,Strata,159,"23,447",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,825,000",958,"1,905",Mar-25,SIMS DRIVE,Resale,Strata,89,"20,506",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
VACANZA @ EAST,"1,280,000",807.3,"1,586",Mar-25,LENGKONG TUJOH,Resale,Strata,75,"17,067",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE TRUMPS,"2,100,000","1,291.68","1,626",Mar-25,JALAN KEMBANGAN,Resale,Strata,120,"17,500",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,11 to 15
PARC ESTA,"2,476,000","1,022.58","2,421",Mar-25,SIMS AVENUE,Resale,Strata,95,"26,063",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
THE WOODLEIGH RESIDENCES,"1,550,000",688.9,"2,250",Mar-25,BIDADARI PARK DRIVE,Sub Sale,Strata,64,"24,219",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
EUHABITAT,"780,000",538.2,"1,449",Mar-25,JALAN EUNOS,Resale,Strata,50,"15,600",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARC ESTA,"2,266,000",958,"2,365",Mar-25,SIMS AVENUE,Resale,Strata,89,"25,461",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
WING FONG COURT,"1,080,000","1,065.64","1,013",Mar-25,LORONG 14 GEYLANG,Resale,Strata,99,"10,909",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE POIZ RESIDENCES,"1,225,000",581.26,"2,108",Mar-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,54,"22,685",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"2,630,000","1,431.61","1,837",Mar-25,DAKOTA CRESCENT,Resale,Strata,133,"19,774",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,01 to 05
PARC ESTA,"1,680,000",742.72,"2,262",Mar-25,SIMS AVENUE,Resale,Strata,69,"24,348",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,11 to 15
SING LIAN BUILDING,"4,300,000","6,393.82",673,Mar-25,CHANGI ROAD,Resale,Strata,594,"7,239",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
8@WOODLEIGH,"2,040,000","1,097.93","1,858",Mar-25,WOODLEIGH CLOSE,Resale,Strata,102,"20,000",-,Condominium,1,99 yrs lease commencing from 2008,13,Rest of Central Region,01 to 05
SIMS URBAN OASIS,"1,260,000",667.37,"1,888",Mar-25,SIMS DRIVE,Resale,Strata,62,"20,323",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,11 to 15
PENROSE,"3,050,000","1,399.32","2,180",Mar-25,SIMS DRIVE,Sub Sale,Strata,130,"23,462",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
SENNETT RESIDENCE,"2,750,888","1,345.5","2,045",Mar-25,PHENG GECK AVENUE,Resale,Strata,125,"22,007",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
THE TRE VER,"960,000",505.91,"1,898",Mar-25,POTONG PASIR AVENUE 1,Sub Sale,Strata,47,"20,426",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,16 to 20
BARTLEY RIDGE,"859,888",495.14,"1,737",Mar-25,MOUNT VERNON ROAD,Resale,Strata,46,"18,693",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
