Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
AFFINITY AT SERANGOON,"1,180,000",624.31,"1,890",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,58,"20,345",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE QUINN,"1,770,000","1,054.87","1,678",Apr-25,BARTLEY ROAD,Resale,Strata,98,"18,061",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,730,000","1,227.1","1,410",Apr-25,ANG MO KIO CENTRAL 3,Resale,Strata,114,"15,175",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,01 to 05
THE PANORAMA,"2,100,000","1,001.05","2,098",Apr-25,ANG MO KIO AVENUE 2,Resale,Strata,93,"22,581",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"911,000",495.14,"1,840",Apr-25,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"19,804",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
BARTLEY RESIDENCES,"830,000",462.85,"1,793",Apr-25,LORONG HOW SUN,Resale,Strata,43,"19,302",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVERSOUND RESIDENCE,"2,080,000","1,420.85","1,464",Apr-25,SENGKANG EAST AVENUE,Resale,Strata,132,"15,758",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE MINTON,"2,180,000","1,679.18","1,298",Apr-25,HOUGANG STREET 11,Resale,Strata,156,"13,974",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,048,000",613.55,"1,708",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,57,"18,386",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
STADIA,"858,000",559.73,"1,533",Apr-25,YIO CHU KANG ROAD,Resale,Strata,52,"16,500",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
GRANDEUR 8,"1,860,000","1,227.1","1,516",Apr-25,ANG MO KIO CENTRAL 3,Resale,Strata,114,"16,316",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
THE PANORAMA,"2,085,000",990.29,"2,105",Apr-25,ANG MO KIO AVENUE 2,Resale,Strata,92,"22,663",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
RIO VISTA,"1,430,000","1,367.03","1,046",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,127,"11,260",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
PARC VERA,"1,850,000","1,140.98","1,621",Apr-25,HOUGANG STREET 32,Resale,Strata,106,"17,453",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
CHUAN PARK,"3,199,200","1,205.57","2,654",Apr-25,LORONG CHUAN,New Sale,Strata,112,"28,564",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,530,000","1,162.51","1,316",Apr-25,SENGKANG EAST AVENUE,Resale,Strata,108,"14,167",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,850,000","1,754.53","1,054",Apr-25,SENGKANG SQUARE,Resale,Strata,163,"11,350",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
AMARANDA GARDENS,"3,150,000","1,463.9","2,152",Apr-25,SERANGOON AVENUE 3,Resale,Strata,136,"23,162",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
TERRASSE,"1,200,000",753.48,"1,593",Apr-25,TERRASSE LANE,Resale,Strata,70,"17,143",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
RIVERVALE CREST,"1,280,000","1,205.57","1,062",Apr-25,RIVERVALE CRESCENT,Resale,Strata,112,"11,429",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"3,080,000","1,679.18","1,834",Apr-25,HOUGANG AVENUE 7,Resale,Strata,156,"19,744",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
WATERTOWN,"2,260,000","1,130.22","2,000",Apr-25,PUNGGOL CENTRAL,Resale,Strata,105,"21,524",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE QUARTZ,"1,720,000","1,162.51","1,480",Apr-25,COMPASSVALE BOW,Resale,Strata,108,"15,926",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,06 to 10
JEWEL @ BUANGKOK,"1,280,000",731.95,"1,749",Apr-25,COMPASSVALE BOW,Resale,Strata,68,"18,824",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20
SKY HABITAT,"2,700,000","1,399.32","1,930",Apr-25,BISHAN STREET 15,Resale,Strata,130,"20,769",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
SKY VUE,"1,025,000",484.38,"2,116",Apr-25,BISHAN STREET 15,Resale,Strata,45,"22,778",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,06 to 10
PALM GROVE CONDOMINIUM,"2,650,000","1,926.76","1,375",Apr-25,PALM GROVE AVENUE,Resale,Strata,179,"14,804",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,495,000","1,065.64","1,403",Apr-25,SENGKANG EAST AVENUE,Resale,Strata,99,"15,101",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"2,168,000","1,151.75","1,882",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"20,262",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
KOVAN CREST,"1,490,000","1,087.16","1,371",Apr-25,KOVAN ROAD,Resale,Strata,101,"14,752",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"833,000",462.85,"1,800",Apr-25,LORONG HOW SUN,Resale,Strata,43,"19,372",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,630,000",936.47,"1,741",Apr-25,HOUGANG AVENUE 2,Sub Sale,Strata,87,"18,736",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE CHUAN,"3,458,000","1,657.66","2,086",Apr-25,LORONG CHUAN,Resale,Strata,154,"22,455",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,550,000",914.94,"1,694",Apr-25,HOUGANG AVENUE 7,Resale,Strata,85,"18,235",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERSAILS,"1,600,000","1,033.34","1,548",Apr-25,UPPER SERANGOON CRESCENT,Resale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
FONTAINE PARRY,"2,000,000","1,237.86","1,616",Apr-25,POH HUAT ROAD,Resale,Strata,115,"17,391",-,Condominium,1,999 yrs lease commencing from 1877,19,Outside Central Region,01 to 05
CHUAN PARK,"1,988,888",731.95,"2,717",Apr-25,LORONG CHUAN,New Sale,Strata,68,"29,248",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
FRAGRANT GARDENS,"1,860,000","1,248.62","1,490",Apr-25,UPPER PAYA LEBAR ROAD,Resale,Strata,116,"16,034",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE PANORAMA,"1,432,828",699.66,"2,048",Apr-25,ANG MO KIO AVENUE 2,Resale,Strata,65,"22,044",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
BOATHOUSE RESIDENCES,"1,200,000",914.94,"1,312",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,85,"14,118",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BLISS@KOVAN,"2,530,000","2,217.38","1,141",Apr-25,SIMON LANE,Resale,Strata,206,"12,282",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"943,000",516.67,"1,825",Apr-25,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"19,646",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
FLAME TREE PARK,"3,200,000","1,765.3","1,813",Apr-25,SIN MING AVENUE,Resale,Strata,164,"19,512",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
GRANDEUR 8,"2,200,000","1,453.14","1,514",Apr-25,ANG MO KIO CENTRAL 3,Resale,Strata,135,"16,296",-,Condominium,1,99 yrs lease commencing from 2002,20,Outside Central Region,11 to 15
JADESCAPE,"1,100,000",527.44,"2,086",Apr-25,SHUNFU ROAD,Resale,Strata,49,"22,449",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
JADESCAPE,"2,780,000","1,259.39","2,207",Apr-25,SHUNFU ROAD,Resale,Strata,117,"23,761",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
BOATHOUSE RESIDENCES,"800,000",624.31,"1,281",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,58,"13,793",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"2,000,000","1,097.93","1,822",Apr-25,LORONG HOW SUN,Resale,Strata,102,"19,608",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,608,000","1,280.92","2,036",Apr-25,HOUGANG AVENUE 2,Sub Sale,Strata,119,"21,916",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIO VISTA,"1,720,000","1,636.13","1,051",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,152,"11,316",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"2,100,000","1,227.1","1,711",Apr-25,SIN MING WALK,Resale,Strata,114,"18,421",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
THE PANORAMA,"1,383,000",699.66,"1,977",Apr-25,ANG MO KIO AVENUE 2,Resale,Strata,65,"21,277",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
THE LUXURIE,"1,680,000","1,001.05","1,678",Apr-25,COMPASSVALE ROAD,Resale,Strata,93,"18,065",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
BOTANIQUE AT BARTLEY,"1,315,000",656.6,"2,003",Apr-25,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"21,557",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
RIVER ISLES,"1,630,000","1,173.28","1,389",Apr-25,EDGEDALE PLAINS,Resale,Strata,109,"14,954",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE GARDEN RESIDENCES,"930,000",516.67,"1,800",Apr-25,SERANGOON NORTH VIEW,Resale,Strata,48,"19,375",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
CHUAN PARK,"2,465,300",936.47,"2,633",Apr-25,LORONG CHUAN,New Sale,Strata,87,"28,337",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
THE MINTON,"1,112,000",796.54,"1,396",Apr-25,HOUGANG STREET 11,Resale,Strata,74,"15,027",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
BRADDELL VIEW,"1,850,000","1,700.71","1,088",Apr-25,BRADDELL HILL,Resale,Strata,158,"11,709",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,21 to 25
AFFINITY AT SERANGOON,"2,090,000","1,151.75","1,815",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,107,"19,533",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
JADE RESIDENCES,"1,438,000",731.95,"1,965",Apr-25,LEW LIAN VALE,Resale,Strata,68,"21,147",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
LAKEVIEW ESTATE,"1,773,000","1,614.6","1,098",Apr-25,UPPER THOMSON ROAD,Resale,Strata,150,"11,820",-,Apartment,1,99 yrs lease commencing from 1977,20,Rest of Central Region,11 to 15
THE LUXURIE,"1,620,000",968.76,"1,672",Apr-25,COMPASSVALE ROAD,Resale,Strata,90,"18,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIO VISTA,"1,780,000","1,679.18","1,060",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,156,"11,410",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,040,000",613.55,"1,695",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,57,"18,246",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVERSOUND RESIDENCE,"1,345,000",947.23,"1,420",Apr-25,SENGKANG EAST AVENUE,Resale,Strata,88,"15,284",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE MINTON,"1,470,000",979.52,"1,501",Apr-25,HOUGANG STREET 11,Resale,Strata,91,"16,154",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
LA FIESTA,"1,320,000",753.48,"1,752",Apr-25,SENGKANG SQUARE,Resale,Strata,70,"18,857",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
FAR HORIZON GARDENS,"1,200,000","1,151.75","1,042",Apr-25,ANG MO KIO AVENUE 9,Resale,Strata,107,"11,215",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
LATTICE ONE,"1,800,000",839.59,"2,144",Apr-25,SERAYA CRESCENT,Resale,Strata,78,"23,077",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
SIMON PLAZA,"2,550,000","1,926.76","1,323",Apr-25,KOVAN ROAD,Resale,Strata,179,"14,246",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,690,000",904.18,"1,869",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,84,"20,119",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"810,000",484.38,"1,672",Apr-25,HOUGANG AVENUE 2,Sub Sale,Strata,45,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JADESCAPE,"1,540,000",764.24,"2,015",Apr-25,SHUNFU ROAD,Resale,Strata,71,"21,690",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
PARC CENTROS,"1,858,888","1,140.98","1,629",Apr-25,PUNGGOL CENTRAL,Resale,Strata,106,"17,537",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE LUXURIE,"1,100,000",731.95,"1,503",Apr-25,COMPASSVALE ROAD,Resale,Strata,68,"16,176",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WATERTOWN,"875,000",527.44,"1,659",Apr-25,PUNGGOL CENTRAL,Resale,Strata,49,"17,857",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,770,000",936.47,"1,890",Apr-25,COMPASSVALE BOW,Sub Sale,Strata,87,"20,345",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FAR HORIZON GARDENS,"1,260,000","1,151.75","1,094",Apr-25,ANG MO KIO AVENUE 9,Resale,Strata,107,"11,776",-,Condominium,1,99 yrs lease commencing from 1982,20,Outside Central Region,01 to 05
THE PROMENADE@PELIKAT,"1,100,000",925.7,"1,188",Apr-25,JALAN PELIKAT,Resale,Strata,86,"12,791",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE PANORAMA,"2,250,000","1,130.22","1,991",Apr-25,ANG MO KIO AVENUE 2,Resale,Strata,105,"21,429",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"880,000",613.55,"1,434",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,57,"15,439",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"2,980,000","1,679.18","1,775",Apr-25,HOUGANG AVENUE 7,Resale,Strata,156,"19,103",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
JADESCAPE,"1,126,888",527.44,"2,137",Apr-25,SHUNFU ROAD,Resale,Strata,49,"22,998",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
THE SPRINGBLOOM,"1,820,000","1,130.22","1,610",Apr-25,SERANGOON AVENUE 3,Resale,Strata,105,"17,333",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
LA FIESTA,"2,358,000","1,367.03","1,725",Apr-25,SENGKANG SQUARE,Resale,Strata,127,"18,567",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,466,000",731.95,"2,003",Apr-25,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"21,559",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,158,000",635.08,"1,823",Apr-25,HOUGANG AVENUE 2,Sub Sale,Strata,59,"19,627",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"1,268,000",882.65,"1,437",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,82,"15,463",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
PARC CENTROS,"800,000",462.85,"1,728",Apr-25,PUNGGOL CENTRAL,Resale,Strata,43,"18,605",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
AMO RESIDENCE,"1,600,000",678.13,"2,359",Apr-25,ANG MO KIO RISE,New Sale,Strata,63,"25,397",-,Apartment,1,99 yrs lease commencing from 2021,20,Outside Central Region,16 to 20
RIVERFRONT RESIDENCES,"1,080,000",613.55,"1,760",Apr-25,HOUGANG AVENUE 7,Resale,Strata,57,"18,947",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
WATERTOWN,"918,000",581.26,"1,579",Apr-25,PUNGGOL CENTRAL,Resale,Strata,54,"17,000",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
KENSINGTON SQUARE,"1,650,000","1,227.1","1,345",Apr-25,JALAN LOKAM,Resale,Strata,114,"14,474",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,750,000","1,054.87","1,659",Apr-25,COMPASSVALE ROAD,Resale,Strata,98,"17,857",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,240,000",721.19,"1,719",Apr-25,HOUGANG AVENUE 7,Resale,Strata,67,"18,507",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GARDEN RESIDENCES,"902,888",516.67,"1,748",Apr-25,SERANGOON NORTH VIEW,Resale,Strata,48,"18,810",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"2,050,000","1,065.64","1,924",Apr-25,HOUGANG AVENUE 7,Resale,Strata,99,"20,707",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE LUXURIE,"1,248,888",796.54,"1,568",Apr-25,COMPASSVALE ROAD,Resale,Strata,74,"16,877",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,370,000","1,054.87","1,299",Apr-25,SENGKANG SQUARE,Resale,Strata,98,"13,980",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
JADESCAPE,"1,840,000",764.24,"2,408",Apr-25,SHUNFU ROAD,Resale,Strata,71,"25,915",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
REGENTVILLE,"1,350,000","1,076.4","1,254",Apr-25,HOUGANG STREET 92,Resale,Strata,100,"13,500",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,090,000",688.9,"1,582",Apr-25,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,64,"17,031",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
GAMBIR RIDGE,"1,260,000",882.65,"1,428",Apr-25,GAMBIR WALK,Resale,Strata,82,"15,366",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,113,800",613.55,"1,815",Apr-25,HOUGANG AVENUE 7,Resale,Strata,57,"19,540",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
A TREASURE TROVE,"1,250,000",775.01,"1,613",Apr-25,PUNGGOL WALK,Resale,Strata,72,"17,361",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
KOVAN REGENCY,"1,980,000","1,054.87","1,877",Apr-25,KOVAN RISE,Resale,Strata,98,"20,204",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,498,888",731.95,"2,048",Apr-25,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"22,042",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,260,000",688.9,"1,829",Apr-25,SERANGOON NORTH VIEW,Resale,Strata,64,"19,688",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
8 EDEN GROVE,"1,560,000","1,119.46","1,394",Apr-25,EDEN GROVE,Resale,Strata,104,"15,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SPACE @ KOVAN,"920,000",635.08,"1,449",Apr-25,YIO CHU KANG ROAD,Resale,Strata,59,"15,593",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
WATERTOWN,"980,000",570.49,"1,718",Apr-25,PUNGGOL CENTRAL,Resale,Strata,53,"18,491",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"1,490,000",785.77,"1,896",Apr-25,SERANGOON NORTH VIEW,Resale,Strata,73,"20,411",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"953,888",688.9,"1,385",Apr-25,UPPER SERANGOON VIEW,Resale,Strata,64,"14,905",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
KENSINGTON SQUARE,"1,200,000",914.94,"1,312",Apr-25,JALAN LOKAM,Resale,Strata,85,"14,118",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
