Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE PALETTE,"1,398,000","1,517.72",921,Jan-21,PASIR RIS GROVE,Resale,Strata,141,"9,915",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SEASTRAND,"860,000",882.65,974,Jan-21,PASIR RIS LINK,Resale,Strata,82,"10,488",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
SEA ESTA,"1,750,000","1,367.03","1,280",Jan-21,PASIR RIS LINK,Resale,Strata,127,"13,780",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE JOVELL,"713,000",527.44,"1,352",Jan-21,FLORA DRIVE,New Sale,Strata,49,"14,551",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,446,000","1,011.82","1,429",Jan-21,TAMPINES LANE,New Sale,Strata,94,"15,383",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,784,000","1,323.97","1,347",Dec-20,TAMPINES LANE,New Sale,Strata,123,"14,504",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
STRATUM,"548,000",430.56,"1,273",Dec-20,ELIAS ROAD,Resale,Strata,40,"13,700",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE PALETTE,"1,450,000","1,377.79","1,052",Dec-20,PASIR RIS GROVE,Resale,Strata,128,"11,328",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE PALETTE,"910,000",893.41,"1,019",Dec-20,PASIR RIS GROVE,Resale,Strata,83,"10,964",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,089,000","1,453.14",749,Dec-20,MARIAM WAY,Resale,Strata,135,"8,067",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"1,045,000",904.18,"1,156",Dec-20,FLORA DRIVE,New Sale,Strata,84,"12,440",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"830,000",947.23,876,Dec-20,FLORA DRIVE,Resale,Strata,88,"9,432",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
EASTPOINT GREEN,"870,000","1,140.98",762,Dec-20,SIMEI STREET 3,Resale,Strata,106,"8,208",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
RIPPLE BAY,"1,200,000","1,162.51","1,032",Dec-20,PASIR RIS LINK,Resale,Strata,108,"11,111",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"1,060,000","1,270.15",835,Dec-20,FLORA DRIVE,Resale,Strata,118,"8,983",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
Q BAY RESIDENCES,"860,000",796.54,"1,080",Dec-20,TAMPINES STREET 86,Resale,Strata,74,"11,622",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE TROPICA,"1,082,000","1,237.86",874,Dec-20,TAMPINES AVENUE 1,Resale,Strata,115,"9,409",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
OASIS @ ELIAS,"780,000",979.52,796,Dec-20,ELIAS ROAD,Resale,Strata,91,"8,571",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
OASIS @ ELIAS,"1,300,000","1,410.08",922,Dec-20,ELIAS ROAD,Resale,Strata,131,"9,924",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE INFLORA,"520,000",462.85,"1,123",Dec-20,FLORA DRIVE,Resale,Strata,43,"12,093",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,891,000","1,367.03","1,383",Dec-20,TAMPINES LANE,New Sale,Strata,127,"14,890",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
D'NEST,"910,000",936.47,972,Dec-20,PASIR RIS GROVE,Resale,Strata,87,"10,460",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SEASTRAND,"820,000",882.65,929,Dec-20,PASIR RIS LINK,Resale,Strata,82,"10,000",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
RIPPLE BAY,"770,000",785.77,980,Dec-20,PASIR RIS LINK,Resale,Strata,73,"10,548",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
MELVILLE PARK,"710,000",958,741,Dec-20,SIMEI STREET 1,Resale,Strata,89,"7,978",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
THE SANTORINI,"630,000",527.44,"1,194",Dec-20,TAMPINES STREET 86,Resale,Strata,49,"12,857",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
CARISSA PARK CONDOMINIUM,"980,000","1,162.51",843,Dec-20,FLORA DRIVE,Resale,Strata,108,"9,074",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,400,000","1,689.95",828,Dec-20,FLORA DRIVE,Resale,Strata,157,"8,917",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"900,000","1,033.34",871,Dec-20,FLORA DRIVE,Resale,Strata,96,"9,375",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
LOYANG VALLEY,"1,138,000","1,528.49",745,Dec-20,LOYANG AVENUE,Resale,Strata,142,"8,014",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,330,000","1,065.64","1,248",Dec-20,TAMPINES STREET 86,Sub Sale,Strata,99,"13,434",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE JOVELL,"832,000",635.08,"1,310",Dec-20,FLORA DRIVE,New Sale,Strata,59,"14,102",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,408,000","1,033.34","1,363",Dec-20,TAMPINES LANE,New Sale,Strata,96,"14,667",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
MELVILLE PARK,"675,000",958,705,Dec-20,SIMEI STREET 1,Resale,Strata,89,"7,584",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
MELVILLE PARK,"690,000",958,720,Dec-20,SIMEI STREET 1,Resale,Strata,89,"7,753",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
ELIAS GREEN,"1,010,000","1,528.49",661,Dec-20,ELIAS GREEN,Resale,Strata,142,"7,113",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,11 to 15
OCEAN FRONT SUITES,"550,000",409.03,"1,345",Dec-20,JALAN LOYANG BESAR,Resale,Strata,38,"14,474",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
EASTPOINT GREEN,"673,000","1,011.82",665,Dec-20,SIMEI STREET 3,Resale,Strata,94,"7,160",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,202,000",850.36,"1,414",Dec-20,TAMPINES LANE,New Sale,Strata,79,"15,215",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,218,000","1,711.48","1,296",Dec-20,TAMPINES LANE,New Sale,Strata,159,"13,950",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE JOVELL,"915,000",721.19,"1,269",Dec-20,FLORA DRIVE,New Sale,Strata,67,"13,657",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE TAPESTRY,"961,860",742.72,"1,295",Dec-20,TAMPINES STREET 86,New Sale,Strata,69,"13,940",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,433,000","1,033.34","1,387",Dec-20,TAMPINES LANE,New Sale,Strata,96,"14,927",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,630,000","1,237.86","1,317",Dec-20,TAMPINES LANE,New Sale,Strata,115,"14,174",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"956,940",742.72,"1,288",Dec-20,TAMPINES STREET 86,New Sale,Strata,69,"13,869",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
AVILA GARDENS,"990,000","1,280.92",773,Dec-20,FLORA ROAD,Resale,Strata,119,"8,319",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"908,000",721.19,"1,259",Dec-20,FLORA DRIVE,New Sale,Strata,67,"13,552",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"1,294,000","1,033.34","1,252",Dec-20,FLORA DRIVE,New Sale,Strata,96,"13,479",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"1,220,000","1,453.14",840,Dec-20,SIMEI RISE,Resale,Strata,135,"9,037",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"974,000",656.6,"1,483",Dec-20,TAMPINES LANE,New Sale,Strata,61,"15,967",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE INFLORA,"530,000",473.62,"1,119",Dec-20,FLORA DRIVE,Resale,Strata,44,"12,045",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
MELVILLE PARK,"685,000",958,715,Dec-20,SIMEI STREET 1,Resale,Strata,89,"7,697",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
WATERVIEW,"1,100,000","1,130.22",973,Dec-20,TAMPINES AVENUE 1,Resale,Strata,105,"10,476",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
D'NEST,"1,410,000","1,270.15","1,110",Dec-20,PASIR RIS GROVE,Resale,Strata,118,"11,949",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
LIVIA,"1,080,000","1,259.39",858,Dec-20,PASIR RIS GROVE,Resale,Strata,117,"9,231",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,125,000","1,722.24","1,234",Dec-20,TAMPINES LANE,New Sale,Strata,160,"13,281",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE SANTORINI,"1,570,000","1,420.85","1,105",Dec-20,TAMPINES STREET 86,Resale,Strata,132,"11,894",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,711,000","1,345.5","1,272",Dec-20,TAMPINES LANE,New Sale,Strata,125,"13,688",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,200,000","1,733",692,Dec-20,SIMEI RISE,Resale,Strata,161,"7,453",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
AVILA GARDENS,"800,000",893.41,895,Dec-20,FLORA ROAD,Resale,Strata,83,"9,639",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,500,000","2,045.16",733,Dec-20,SIMEI RISE,Resale,Strata,190,"7,895",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
BLUWATERS 2,"1,600,000","2,497.25",641,Dec-20,JALAN LOYANG BESAR,Resale,Strata,232,"6,897",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
ESTELLA GARDENS,"810,000",936.47,865,Dec-20,FLORA ROAD,Resale,Strata,87,"9,310",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE TROPICA,"1,350,000","1,506.96",896,Dec-20,TAMPINES AVENUE 1,Resale,Strata,140,"9,643",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,830,000","1,614.6","1,133",Dec-20,TAMPINES STREET 86,Resale,Strata,150,"12,200",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
SEA ESTA,"1,200,000","1,097.93","1,093",Dec-20,PASIR RIS LINK,Resale,Strata,102,"11,765",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
EDELWEISS PARK CONDOMINIUM,"1,133,000","1,334.74",849,Dec-20,FLORA ROAD,Resale,Strata,124,"9,137",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
MODENA,"1,368,000","1,463.9",934,Dec-20,SIMEI STREET 4,Resale,Strata,136,"10,059",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
BALLOTA PARK CONDOMINIUM,"1,080,000","1,431.61",754,Dec-20,MARIAM WAY,Resale,Strata,133,"8,120",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
NV RESIDENCES,"818,000",904.18,905,Dec-20,PASIR RIS GROVE,Resale,Strata,84,"9,738",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
NV RESIDENCES,"1,310,000","1,453.14",901,Dec-20,PASIR RIS GROVE,Resale,Strata,135,"9,704",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,462,000","1,033.34","1,415",Dec-20,TAMPINES LANE,New Sale,Strata,96,"15,229",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"896,000",581.26,"1,541",Dec-20,TAMPINES LANE,New Sale,Strata,54,"16,593",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE JOVELL,"1,162,300","1,001.05","1,161",Dec-20,FLORA DRIVE,New Sale,Strata,93,"12,498",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
CASA AL MARE,"1,144,000",742.72,"1,540",Dec-20,JALAN LOYANG BESAR,New Sale,Strata,69,"16,580",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"1,031,000",904.18,"1,140",Dec-20,FLORA DRIVE,New Sale,Strata,84,"12,274",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"694,300",527.44,"1,316",Dec-20,FLORA DRIVE,New Sale,Strata,49,"14,169",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE JOVELL,"821,000",667.37,"1,230",Dec-20,FLORA DRIVE,New Sale,Strata,62,"13,242",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,015,000","1,227.1",827,Dec-20,SIMEI RISE,Resale,Strata,114,"8,904",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
D'NEST,"588,000",570.49,"1,031",Dec-20,PASIR RIS GROVE,Resale,Strata,53,"11,094",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
MELVILLE PARK,"626,000",958,653,Dec-20,SIMEI STREET 1,Resale,Strata,89,"7,034",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIPPLE BAY,"1,234,000","1,162.51","1,061",Dec-20,PASIR RIS LINK,Resale,Strata,108,"11,426",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
BALLOTA PARK CONDOMINIUM,"1,350,000","1,711.48",789,Dec-20,MARIAM WAY,Resale,Strata,159,"8,491",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE PALETTE,"625,000",505.91,"1,235",Dec-20,PASIR RIS GROVE,Resale,Strata,47,"13,298",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
WATERVIEW,"1,268,000","1,184.04","1,071",Dec-20,TAMPINES AVENUE 1,Resale,Strata,110,"11,527",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
THE ALPS RESIDENCES,"600,000",462.85,"1,296",Dec-20,TAMPINES STREET 86,Sub Sale,Strata,43,"13,953",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,794,000","1,323.97","1,355",Dec-20,TAMPINES LANE,New Sale,Strata,123,"14,585",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,281,000",914.94,"1,400",Dec-20,TAMPINES LANE,New Sale,Strata,85,"15,071",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,250,000",914.94,"1,366",Dec-20,TAMPINES LANE,New Sale,Strata,85,"14,706",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,387,000","1,033.34","1,342",Dec-20,TAMPINES LANE,New Sale,Strata,96,"14,448",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
MY MANHATTAN,"1,250,000","1,162.51","1,075",Dec-20,SIMEI STREET 3,Resale,Strata,108,"11,574",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE PALETTE,"1,430,000","1,377.79","1,038",Dec-20,PASIR RIS GROVE,Resale,Strata,128,"11,172",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
D'NEST,"1,760,000","1,765.3",997,Dec-20,PASIR RIS GROVE,Resale,Strata,164,"10,732",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
COASTAL VIEW RESIDENCES,"983,888","1,162.51",846,Dec-20,JALAN LOYANG BESAR,Resale,Strata,108,"9,110",-,Apartment,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
ELIAS GREEN,"938,000","1,550.02",605,Dec-20,ELIAS GREEN,Resale,Strata,144,"6,514",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,01 to 05
STRATUM,"515,000",473.62,"1,087",Dec-20,ELIAS ROAD,Resale,Strata,44,"11,705",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
NV RESIDENCES,"970,000","1,108.69",875,Dec-20,PASIR RIS GROVE,Resale,Strata,103,"9,417",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"978,000",678.13,"1,442",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,524",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE JOVELL,"725,000",527.44,"1,375",Dec-20,FLORA DRIVE,New Sale,Strata,49,"14,796",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,693,000","1,237.86","1,368",Dec-20,TAMPINES LANE,New Sale,Strata,115,"14,722",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"960,000","1,076.4",892,Dec-20,FLORA DRIVE,Resale,Strata,100,"9,600",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,240,000","1,453.14",853,Dec-20,SIMEI RISE,Resale,Strata,135,"9,185",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
WATERVIEW,"820,000",785.77,"1,044",Dec-20,TAMPINES AVENUE 1,Resale,Strata,73,"11,233",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE JOVELL,"704,000",527.44,"1,335",Dec-20,FLORA DRIVE,New Sale,Strata,49,"14,367",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"998,000",678.13,"1,472",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,841",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
EASTPOINT GREEN,"880,000","1,302.44",676,Dec-20,SIMEI STREET 3,Resale,Strata,121,"7,273",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
STRATUM,"1,730,000","1,765.3",980,Dec-20,ELIAS ROAD,Resale,Strata,164,"10,549",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"987,000",678.13,"1,455",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,667",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"977,000",678.13,"1,441",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,508",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE JOVELL,"825,600",635.08,"1,300",Dec-20,FLORA DRIVE,New Sale,Strata,59,"13,993",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,013,000",678.13,"1,494",Dec-20,TAMPINES LANE,New Sale,Strata,63,"16,079",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"982,000",678.13,"1,448",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,587",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,767,000","1,345.5","1,313",Dec-20,TAMPINES LANE,New Sale,Strata,125,"14,136",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,399,000","1,087.16","1,287",Dec-20,TAMPINES LANE,New Sale,Strata,101,"13,851",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,303,000",914.94,"1,424",Dec-20,TAMPINES LANE,New Sale,Strata,85,"15,329",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
VUE 8 RESIDENCE,"1,685,000","1,700.71",991,Dec-20,PASIR RIS HEIGHTS,Resale,Strata,158,"10,665",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
RIS GRANDEUR,"1,300,000","1,356.26",959,Dec-20,ELIAS ROAD,Resale,Strata,126,"10,317",-,Condominium,1,Freehold,18,Outside Central Region,11 to 15
THE TROPICA,"1,080,000","1,227.1",880,Dec-20,TAMPINES AVENUE 1,Resale,Strata,114,"9,474",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,11 to 15
COCO PALMS,"2,200,000","2,066.69","1,065",Dec-20,PASIR RIS GROVE,Resale,Strata,192,"11,458",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE TAPESTRY,"780,000",602.78,"1,294",Dec-20,TAMPINES STREET 86,Sub Sale,Strata,56,"13,929",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
THE INFLORA,"728,000",742.72,980,Dec-20,FLORA DRIVE,Resale,Strata,69,"10,551",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE JOVELL,"873,000",667.37,"1,308",Dec-20,FLORA DRIVE,New Sale,Strata,62,"14,081",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,018,000",678.13,"1,501",Dec-20,TAMPINES LANE,New Sale,Strata,63,"16,159",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
AVILA GARDENS,"1,450,000","1,754.53",826,Dec-20,FLORA ROAD,Resale,Strata,163,"8,896",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,000,000","1,033.34",968,Dec-20,TAMPINES STREET 86,Resale,Strata,96,"10,417",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"896,000",581.26,"1,541",Dec-20,TAMPINES LANE,New Sale,Strata,54,"16,593",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE JOVELL,"691,300",527.44,"1,311",Dec-20,FLORA DRIVE,New Sale,Strata,49,"14,108",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"995,000",678.13,"1,467",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,794",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"977,000",678.13,"1,441",Dec-20,TAMPINES LANE,New Sale,Strata,63,"15,508",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"940,000","1,054.87",891,Dec-20,TAMPINES STREET 86,Resale,Strata,98,"9,592",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
SEASTRAND,"580,000",570.49,"1,017",Dec-20,PASIR RIS LINK,Resale,Strata,53,"10,943",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,130,000","1,722.24","1,237",Dec-20,TAMPINES LANE,New Sale,Strata,160,"13,313",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,384,000","1,087.16","1,273",Dec-20,TAMPINES LANE,New Sale,Strata,101,"13,703",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
LOYANG VALLEY,"825,000","1,033.34",798,Dec-20,LOYANG AVENUE,Resale,Strata,96,"8,594",-,Condominium,1,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
RIPPLE BAY,"1,350,000","1,087.16","1,242",Dec-20,PASIR RIS LINK,Resale,Strata,101,"13,366",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
MY MANHATTAN,"1,390,000","1,076.4","1,291",Dec-20,SIMEI STREET 3,Resale,Strata,100,"13,900",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,050,000",882.65,"1,190",Dec-20,TAMPINES STREET 86,Resale,Strata,82,"12,805",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
RIPPLE BAY,"868,000","1,001.05",867,Dec-20,PASIR RIS LINK,Resale,Strata,93,"9,333",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE JOVELL,"818,700",635.08,"1,289",Dec-20,FLORA DRIVE,New Sale,Strata,59,"13,876",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE JOVELL,"1,042,000",904.18,"1,152",Dec-20,FLORA DRIVE,New Sale,Strata,84,"12,405",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,415,000","1,033.34","1,369",Dec-20,TAMPINES LANE,New Sale,Strata,96,"14,740",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,289,000",914.94,"1,409",Dec-20,TAMPINES LANE,New Sale,Strata,85,"15,165",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
