Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SENGKANG GRAND RESIDENCES,"1,633,440",936.47,"1,744",Aug-21,COMPASSVALE BOW,New Sale,Strata,87,"18,775",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,114,000","1,280.92","1,650",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,119,"17,765",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,577,000","1,668.42","1,545",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,155,"16,626",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE GAZANIA,"2,065,000",990.29,"2,085",Aug-21,HOW SUN DRIVE,New Sale,Strata,92,"22,446",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
D'ZIRE,"915,000",753.48,"1,214",Aug-21,ROBEY CRESCENT,Resale,Strata,70,"13,071",-,Apartment,1,999 yrs lease commencing from 1875,19,Outside Central Region,01 to 05
KOVAN REGENCY,"940,000",688.9,"1,365",Aug-21,KOVAN RISE,Resale,Strata,64,"14,688",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE LILIUM,"2,146,800","1,087.16","1,975",Aug-21,HOW SUN ROAD,New Sale,Strata,101,"21,255",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE QUARTZ,"1,200,000","1,054.87","1,138",Aug-21,COMPASSVALE BOW,Resale,Strata,98,"12,245",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,592,440",936.47,"1,700",Aug-21,COMPASSVALE BOW,New Sale,Strata,87,"18,304",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FLO RESIDENCE,"1,292,000","1,227.1","1,053",Aug-21,PUNGGOL FIELD WALK,Resale,Strata,114,"11,333",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
CHARLTON CORNER,"870,000",850.36,"1,023",Aug-21,CHARLTON LANE,Resale,Strata,79,"11,013",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,680,000","1,657.66","1,013",Aug-21,PUNGGOL WALK,Resale,Strata,154,"10,909",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WATERTOWN,"795,000",602.78,"1,319",Aug-21,PUNGGOL CENTRAL,Resale,Strata,56,"14,196",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
STARS OF KOVAN,"1,200,000",742.72,"1,616",Aug-21,UPPER SERANGOON ROAD,Resale,Strata,69,"17,391",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
RIO VISTA,"1,050,000","1,248.62",841,Aug-21,UPPER SERANGOON VIEW,Resale,Strata,116,"9,052",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
AMARANDA GARDENS,"1,546,800",990.29,"1,562",Aug-21,SERANGOON AVENUE 3,Resale,Strata,92,"16,813",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"1,145,000",968.76,"1,182",Aug-21,COMPASSVALE ROAD,Resale,Strata,90,"12,722",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVERSAILS,"960,000",914.94,"1,049",Aug-21,UPPER SERANGOON CRESCENT,Resale,Strata,85,"11,294",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,940,000","1,636.13","1,186",Aug-21,LORONG HOW SUN,Resale,Strata,152,"12,763",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"780,000",495.14,"1,575",Aug-21,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"16,957",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"950,000",613.55,"1,548",Aug-21,HOUGANG AVENUE 7,Sub Sale,Strata,57,"16,667",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
RIVER ISLES,"950,000",947.23,"1,003",Aug-21,EDGEDALE PLAINS,Resale,Strata,88,"10,795",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
FOREST WOODS,"1,750,000","1,184.04","1,478",Aug-21,LORONG LEW LIAN,Sub Sale,Strata,110,"15,909",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,11 to 15
THE LUXURIE,"1,276,000","1,054.87","1,210",Aug-21,COMPASSVALE ROAD,Resale,Strata,98,"13,020",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CENTRO RESIDENCES,"1,260,000",871.88,"1,445",Aug-21,ANG MO KIO AVENUE 8,Resale,Strata,81,"15,556",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,06 to 10
LA FIESTA,"1,290,000","1,001.05","1,289",Aug-21,SENGKANG SQUARE,Resale,Strata,93,"13,871",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
PARC CENTROS,"1,338,888","1,140.98","1,173",Aug-21,PUNGGOL CENTRAL,Resale,Strata,106,"12,631",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,304,000","1,700.71","1,355",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,158,"14,582",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"2,535,000","1,668.42","1,519",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,155,"16,355",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
MIDTOWN RESIDENCES,"905,000",688.9,"1,314",Aug-21,UPPER SERANGOON ROAD,Resale,Strata,64,"14,141",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE GARDENS AT BISHAN,"2,065,000","1,582.31","1,305",Aug-21,SIN MING WALK,Resale,Strata,147,"14,048",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
MINT RESIDENCES @ JANSEN,"1,180,000","1,270.15",929,Aug-21,JANSEN ROAD,Resale,Strata,118,"10,000",-,Apartment,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
AFFLUENCE COURT,"1,200,000","1,248.62",961,Aug-21,AH SOO GARDEN,Resale,Strata,116,"10,345",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"775,000",462.85,"1,674",Aug-21,LORONG PUNTONG,Resale,Strata,43,"18,023",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
KINGSFORD WATERBAY,"630,000",484.38,"1,301",Aug-21,UPPER SERANGOON VIEW,Resale,Strata,45,"14,000",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
BRADDELL VIEW,"1,340,000","1,453.14",922,Aug-21,BRADDELL HILL,Resale,Strata,135,"9,926",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,11 to 15
COMPASS HEIGHTS,"1,970,000","2,497.25",789,Aug-21,SENGKANG SQUARE,Resale,Strata,232,"8,491",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
THOMSON THREE,"1,880,000","1,140.98","1,648",Aug-21,BRIGHT HILL DRIVE,Resale,Strata,106,"17,736",-,Apartment,1,99 yrs lease commencing from 2012,20,Rest of Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,050,000","1,280.92","1,600",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,119,"17,227",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,195,000",667.37,"1,791",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,62,"19,274",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RESIDENCES BOTANIQUE,"1,418,000","1,151.75","1,231",Aug-21,YIO CHU KANG ROAD,Resale,Strata,107,"13,252",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
WATERTOWN,"750,000",527.44,"1,422",Aug-21,PUNGGOL CENTRAL,Resale,Strata,49,"15,306",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"615,000",473.62,"1,299",Aug-21,UPPER SERANGOON VIEW,Resale,Strata,44,"13,977",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE SCALA,"1,370,000",904.18,"1,515",Aug-21,SERANGOON AVENUE 3,Resale,Strata,84,"16,310",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE TEMBUSU,"1,820,000","1,044.11","1,743",Aug-21,TAMPINES ROAD,Resale,Strata,97,"18,763",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
LA FIESTA,"1,500,000","1,097.93","1,366",Aug-21,SENGKANG SQUARE,Resale,Strata,102,"14,706",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
WATERTOWN,"750,000",527.44,"1,422",Aug-21,PUNGGOL CENTRAL,Resale,Strata,49,"15,306",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,549,530",936.47,"1,655",Aug-21,COMPASSVALE BOW,New Sale,Strata,87,"17,811",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,589,220",936.47,"1,697",Aug-21,COMPASSVALE BOW,New Sale,Strata,87,"18,267",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,107,000",624.31,"1,773",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,58,"19,086",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,107,000",635.08,"1,743",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,59,"18,763",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
A TREASURE TROVE,"3,650,000","4,811.51",759,Aug-21,PUNGGOL WALK,Resale,Strata,447,"8,166",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
BLISS@KOVAN,"1,668,000","1,162.51","1,435",Aug-21,SIMON LANE,Resale,Strata,108,"15,444",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,320,888",893.41,"1,478",Aug-21,KOVAN ROAD,Resale,Strata,83,"15,914",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
SIMON PLAZA,"1,680,000","1,614.6","1,041",Aug-21,KOVAN ROAD,Resale,Strata,150,"11,200",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KOVAN REGENCY,"1,488,000",979.52,"1,519",Aug-21,KOVAN RISE,Resale,Strata,91,"16,352",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"1,159,000",731.95,"1,583",Aug-21,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"17,044",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE MORNING GLORY,"1,226,888","1,033.34","1,187",Aug-21,SIRAT ROAD,Resale,Strata,96,"12,780",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MINTON,"1,250,000","1,087.16","1,150",Aug-21,HOUGANG STREET 11,Resale,Strata,101,"12,376",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
CHILTERN PARK,"1,800,000","1,517.72","1,186",Aug-21,SERANGOON AVENUE 3,Resale,Strata,141,"12,766",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
THE LILIUM,"1,519,300",710.42,"2,139",Aug-21,HOW SUN ROAD,New Sale,Strata,66,"23,020",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,786,050","1,033.34","1,728",Aug-21,COMPASSVALE BOW,New Sale,Strata,96,"18,605",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,816,020","1,011.82","1,795",Aug-21,COMPASSVALE BOW,New Sale,Strata,94,"19,319",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"2,218,590","1,323.97","1,676",Aug-21,COMPASSVALE BOW,New Sale,Strata,123,"18,037",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,707,480","1,011.82","1,688",Aug-21,COMPASSVALE BOW,New Sale,Strata,94,"18,165",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,662,930",936.47,"1,776",Aug-21,COMPASSVALE BOW,New Sale,Strata,87,"19,114",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
RIO VISTA,"1,660,000","2,152.8",771,Aug-21,UPPER SERANGOON VIEW,Resale,Strata,200,"8,300",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
BARTLEY RESIDENCES,"1,085,000",796.54,"1,362",Aug-21,LORONG HOW SUN,Resale,Strata,74,"14,662",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
LA FIESTA,"1,110,000",839.59,"1,322",Aug-21,SENGKANG SQUARE,Resale,Strata,78,"14,231",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,410,000","1,216.33","1,159",Aug-21,KOVAN ROAD,Resale,Strata,113,"12,478",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"708,000",462.85,"1,530",Aug-21,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,465",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE SCALA,"1,335,000",904.18,"1,476",Aug-21,SERANGOON AVENUE 3,Resale,Strata,84,"15,893",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE BENTLY RESIDENCES@KOVAN,"888,000",592.02,"1,500",Aug-21,KOVAN ROAD,Resale,Strata,55,"16,145",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
ROSALIA PARK,"1,380,000","1,689.95",817,Aug-21,LORONG ONG LYE,Resale,Strata,157,"8,790",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,765,650","1,151.75","1,533",Aug-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,501",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,783,000","1,151.75","1,548",Aug-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,664",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
LATTICE ONE,"1,888,000","1,022.58","1,846",Aug-21,SERAYA CRESCENT,New Sale,Strata,95,"19,874",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,068,000",635.08,"1,682",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,59,"18,102",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,589,220",936.47,"1,697",Aug-21,COMPASSVALE BOW,New Sale,Strata,87,"18,267",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"876,000",473.62,"1,850",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,44,"19,909",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"887,000",473.62,"1,873",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,44,"20,159",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"1,824,000","1,151.75","1,584",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"17,047",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JADESCAPE,"1,465,000",764.24,"1,917",Jul-21,SHUNFU ROAD,New Sale,Strata,71,"20,634",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,16 to 20
AFFINITY AT SERANGOON,"1,269,935",850.36,"1,493",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,79,"16,075",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,355,460",764.24,"1,774",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"19,091",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,549,530",936.47,"1,655",Jul-21,COMPASSVALE BOW,New Sale,Strata,87,"17,811",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,332,500",764.24,"1,744",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"18,768",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,202,000",667.37,"1,801",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,62,"19,387",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
BOTANIQUE AT BARTLEY,"1,150,000",721.19,"1,595",Jul-21,UPPER PAYA LEBAR ROAD,Resale,Strata,67,"17,164",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
LATTICE ONE,"1,515,000",839.59,"1,804",Jul-21,SERAYA CRESCENT,New Sale,Strata,78,"19,423",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
THE QUARTZ,"1,180,000","1,065.64","1,107",Jul-21,COMPASSVALE BOW,Resale,Strata,99,"11,919",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,358,740",764.24,"1,778",Jul-21,COMPASSVALE BOW,New Sale,Strata,71,"19,137",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,786,050","1,022.58","1,747",Jul-21,COMPASSVALE BOW,New Sale,Strata,95,"18,801",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,068,000",635.08,"1,682",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,59,"18,102",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,821,690","1,022.58","1,781",Jul-21,COMPASSVALE BOW,New Sale,Strata,95,"19,176",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,571,000",925.7,"1,697",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,86,"18,267",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,541,000",914.94,"1,684",Jul-21,HOUGANG AVENUE 2,New Sale,Strata,85,"18,129",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE GAZANIA,"2,412,000","1,216.33","1,983",Jul-21,HOW SUN DRIVE,New Sale,Strata,113,"21,345",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
SKY VUE,"1,198,888",678.13,"1,768",Jul-21,BISHAN STREET 15,Resale,Strata,63,"19,030",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,06 to 10
THE PANORAMA,"1,620,000","1,162.51","1,394",Jul-21,ANG MO KIO AVENUE 2,Resale,Strata,108,"15,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,530,000","1,194.8","1,281",Jul-21,BISHAN STREET 21,Resale,Strata,111,"13,784",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
THE COURTYARD,"1,430,000","1,270.15","1,126",Jul-21,LIM AH PIN ROAD,Resale,Strata,118,"12,119",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,300,000","1,108.69","1,173",Jul-21,UPPER SERANGOON CRESCENT,Resale,Strata,103,"12,621",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
KINGSFORD WATERBAY,"875,000",721.19,"1,213",Jul-21,UPPER SERANGOON VIEW,Resale,Strata,67,"13,060",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
LA FIESTA,"1,158,888",893.41,"1,297",Jul-21,SENGKANG SQUARE,Resale,Strata,83,"13,963",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THOMSON IMPRESSIONS,"808,000",462.85,"1,746",Jul-21,LORONG PUNTONG,Resale,Strata,43,"18,791",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,06 to 10
MIDTOWN RESIDENCES,"838,000",635.08,"1,320",Jul-21,UPPER SERANGOON ROAD,Resale,Strata,59,"14,203",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
RIVERSAILS,"900,000",882.65,"1,020",Jul-21,UPPER SERANGOON CRESCENT,Resale,Strata,82,"10,976",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"655,000",462.85,"1,415",Jul-21,HOUGANG AVENUE 7,Sub Sale,Strata,43,"15,233",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
RIVERSAILS,"1,250,000","1,108.69","1,127",Jul-21,UPPER SERANGOON CRESCENT,Resale,Strata,103,"12,136",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
CHERRY GARDENS,"1,060,000","1,065.64",995,Jul-21,LORONG LEW LIAN,Resale,Strata,99,"10,707",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,01 to 05
JADESCAPE,"943,000",527.44,"1,788",Jul-21,SHUNFU ROAD,New Sale,Strata,49,"19,245",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
RIO VISTA,"1,350,000","1,528.49",883,Jul-21,UPPER SERANGOON VIEW,Resale,Strata,142,"9,507",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,449,420",904.18,"1,603",Jul-21,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"17,255",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,375,000","1,205.57","1,141",Jul-21,PUNGGOL WALK,Resale,Strata,112,"12,277",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,753,650","1,033.34","1,697",Jul-21,COMPASSVALE BOW,New Sale,Strata,96,"18,267",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,761,750","1,033.34","1,705",Jul-21,COMPASSVALE BOW,New Sale,Strata,96,"18,352",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
