Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE WATERGARDENS AT CANBERRA,"1,003,000",678.13,"1,479",Aug-21,CANBERRA DRIVE,New Sale,Strata,63,"15,921",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,128,000",753.48,"1,497",Aug-21,CANBERRA DRIVE,New Sale,Strata,70,"16,114",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,129,000",753.48,"1,498",Aug-21,CANBERRA DRIVE,New Sale,Strata,70,"16,129",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,129,000",753.48,"1,498",Aug-21,CANBERRA DRIVE,New Sale,Strata,70,"16,129",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,484,000","1,011.82","1,467",Aug-21,CANBERRA DRIVE,New Sale,Strata,94,"15,787",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,174,000",796.54,"1,474",Aug-21,CANBERRA DRIVE,New Sale,Strata,74,"15,865",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,004,000",678.13,"1,481",Aug-21,CANBERRA DRIVE,New Sale,Strata,63,"15,937",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,113,000",753.48,"1,477",Aug-21,CANBERRA DRIVE,New Sale,Strata,70,"15,900",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,134,000",753.48,"1,505",Aug-21,CANBERRA DRIVE,New Sale,Strata,70,"16,200",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,018,000",678.13,"1,501",Aug-21,CANBERRA DRIVE,New Sale,Strata,63,"16,159",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,169,000",925.7,"1,263",Aug-21,CANBERRA DRIVE,New Sale,Strata,86,"13,593",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,181,888",979.52,"1,207",Aug-21,FERNVALE ROAD,Resale,Strata,91,"12,988",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"992,000",678.13,"1,463",Aug-21,CANBERRA DRIVE,New Sale,Strata,63,"15,746",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,183,000",796.54,"1,485",Aug-21,CANBERRA DRIVE,New Sale,Strata,74,"15,986",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,315,000",904.18,"1,454",Aug-21,CANBERRA DRIVE,New Sale,Strata,84,"15,655",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,614,000","1,108.69","1,456",Aug-21,CANBERRA DRIVE,New Sale,Strata,103,"15,670",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,895,000","1,302.44","1,455",Aug-21,CANBERRA DRIVE,New Sale,Strata,121,"15,661",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,855,000","1,302.44","1,424",Aug-21,CANBERRA DRIVE,New Sale,Strata,121,"15,331",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,442,000","1,011.82","1,425",Aug-21,CANBERRA DRIVE,New Sale,Strata,94,"15,340",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,167,000",796.54,"1,465",Aug-21,CANBERRA DRIVE,New Sale,Strata,74,"15,770",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,466,000","1,011.82","1,449",Aug-21,CANBERRA DRIVE,New Sale,Strata,94,"15,596",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,116,000",753.48,"1,481",Aug-21,CANBERRA DRIVE,New Sale,Strata,70,"15,943",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,140,000",731.95,"1,557",Aug-21,YISHUN CENTRAL 1,Sub Sale,Strata,68,"16,765",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"828,000","1,194.8",693,Aug-21,YISHUN STREET 81,Resale,Strata,111,"7,459",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
SKIES MILTONIA,"770,000",721.19,"1,068",Aug-21,MILTONIA CLOSE,Resale,Strata,67,"11,493",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE WISTERIA,"1,075,000",968.76,"1,110",Aug-21,YISHUN RING ROAD,Resale,Strata,90,"11,944",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
GRANDE VISTA,"1,500,000","1,237.86","1,212",Aug-21,CACTUS DRIVE,Resale,Strata,115,"13,043",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,250,000","1,442.38",867,Aug-21,CANBERRA DRIVE,Resale,Strata,134,"9,328",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,050,000",914.94,"1,148",Aug-21,YISHUN CLOSE,Resale,Strata,85,"12,353",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE WISTERIA,"580,000",441.32,"1,314",Aug-21,YISHUN RING ROAD,Resale,Strata,41,"14,146",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"750,000","1,011.82",741,Aug-21,GERALD DRIVE,Resale,Strata,94,"7,979",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,400,000",968.76,"1,445",Aug-21,YISHUN CENTRAL 1,Sub Sale,Strata,90,"15,556",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"788,000",839.59,939,Aug-21,MILTONIA CLOSE,Resale,Strata,78,"10,103",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"805,000",742.72,"1,084",Aug-21,MILTONIA CLOSE,Resale,Strata,69,"11,667",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
NORTHWOOD,"1,800,000","1,991.34",904,Aug-21,JALAN MATA AYER,Resale,Strata,185,"9,730",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
PARC BOTANNIA,"615,000",430.56,"1,428",Aug-21,FERNVALE STREET,Sub Sale,Strata,40,"15,375",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"780,000",581.26,"1,342",Aug-21,FERNVALE ROAD,Resale,Strata,54,"14,444",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SUN PLAZA,"1,038,888","1,485.43",699,Aug-21,SEMBAWANG DRIVE,Resale,Strata,138,"7,528",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,198,000","1,022.58","1,172",Aug-21,YISHUN CLOSE,Resale,Strata,95,"12,611",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,180,000",699.66,"1,687",Aug-21,YISHUN CENTRAL 1,Sub Sale,Strata,65,"18,154",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
NINE RESIDENCES,"630,000",495.14,"1,272",Aug-21,YISHUN AVENUE 9,Resale,Strata,46,"13,696",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,488,000","1,991.34",747,Aug-21,SELETAR ROAD,Resale,Strata,185,"8,043",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,400,000","1,151.75","1,216",Aug-21,FERNVALE ROAD,Resale,Strata,107,"13,084",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SELETAR PARK RESIDENCE,"650,000",527.44,"1,232",Aug-21,SELETAR ROAD,Resale,Strata,49,"13,265",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"833,000",667.37,"1,248",Aug-21,FERNVALE ROAD,Resale,Strata,62,"13,435",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"950,000","1,194.8",795,Aug-21,CANBERRA DRIVE,Resale,Strata,111,"8,559",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
SELETARIS,"1,501,000","1,614.6",930,Aug-21,SEMBAWANG ROAD,Resale,Strata,150,"10,007",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"752,000",688.9,"1,092",Aug-21,YISHUN CLOSE,Resale,Strata,64,"11,750",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"630,000",462.85,"1,361",Aug-21,FERNVALE ROAD,Resale,Strata,43,"14,651",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
EIGHT COURTYARDS,"980,000",958,"1,023",Aug-21,CANBERRA DRIVE,Resale,Strata,89,"11,011",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
THE NAUTICAL,"928,888","1,001.05",928,Aug-21,JALAN SENDUDOK,Resale,Strata,93,"9,988",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"966,000","1,194.8",809,Aug-21,YISHUN STREET 81,Resale,Strata,111,"8,703",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
NINE RESIDENCES,"800,000",699.66,"1,143",Aug-21,YISHUN AVENUE 9,Resale,Strata,65,"12,308",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
SKIES MILTONIA,"1,178,000","1,173.28","1,004",Aug-21,MILTONIA CLOSE,Resale,Strata,109,"10,807",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,180,000",947.23,"1,246",Aug-21,FERNVALE CLOSE,Resale,Strata,88,"13,409",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"868,000",678.13,"1,280",Aug-21,FERNVALE ROAD,Resale,Strata,63,"13,778",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,080,000",893.41,"1,209",Aug-21,FERNVALE ROAD,Resale,Strata,83,"13,012",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
H2O RESIDENCES,"1,300,000","1,194.8","1,088",Aug-21,FERNVALE LINK,Resale,Strata,111,"11,712",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,110,000","1,087.16","1,021",Aug-21,CANBERRA DRIVE,Resale,Strata,101,"10,990",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"975,000","1,205.57",809,Aug-21,CANBERRA DRIVE,Resale,Strata,112,"8,705",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,850,000","2,238.91",826,Aug-21,SELETAR ROAD,Resale,Strata,208,"8,894",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,480,000","2,023.63",731,Aug-21,SUNRISE AVENUE,Resale,Strata,188,"7,872",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,165,000",871.88,"1,336",Aug-21,SELETAR ROAD,Resale,Strata,81,"14,383",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
THE GREENWICH,"1,250,000","1,076.4","1,161",Aug-21,SELETAR ROAD,Resale,Strata,100,"12,500",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"685,000",430.56,"1,591",Aug-21,YISHUN CENTRAL 1,Sub Sale,Strata,40,"17,125",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
EIGHT COURTYARDS,"845,000",861.12,981,Aug-21,CANBERRA DRIVE,Resale,Strata,80,"10,563",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,180,000","1,011.82","1,166",Aug-21,FERNVALE CLOSE,Resale,Strata,94,"12,553",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"830,000",710.42,"1,168",Aug-21,FERNVALE CLOSE,Resale,Strata,66,"12,576",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
SKIES MILTONIA,"1,130,000","1,033.34","1,094",Aug-21,MILTONIA CLOSE,Resale,Strata,96,"11,771",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"570,000",516.67,"1,103",Aug-21,MILTONIA CLOSE,Resale,Strata,48,"11,875",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
YISHUN EMERALD,"1,068,000","1,334.74",800,Aug-21,CANBERRA DRIVE,Resale,Strata,124,"8,613",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,068,000",947.23,"1,127",Aug-21,FERNVALE CLOSE,Resale,Strata,88,"12,136",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
SELETAR SPRINGS CONDOMINIUM,"950,000","1,313.21",723,Aug-21,GERALD DRIVE,Resale,Strata,122,"7,787",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SUN PLAZA,"1,280,000","1,776.06",721,Aug-21,SEMBAWANG DRIVE,Resale,Strata,165,"7,758",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"835,000",990.29,843,Aug-21,CANBERRA DRIVE,Resale,Strata,92,"9,076",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"660,000",452.09,"1,460",Aug-21,FERNVALE ROAD,Resale,Strata,42,"15,714",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
EUPHONY GARDENS,"838,000","1,184.04",708,Aug-21,JALAN MATA AYER,Resale,Strata,110,"7,618",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
SERENITY PARK,"1,400,000","1,313.21","1,066",Aug-21,TAMARIND ROAD,Resale,Strata,122,"11,475",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
SERENITY PARK,"1,460,000","1,431.61","1,020",Aug-21,TAMARIND ROAD,Resale,Strata,133,"10,977",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"540,000",398.27,"1,356",Aug-21,FERNVALE ROAD,Resale,Strata,37,"14,595",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"775,000",839.59,923,Aug-21,MILTONIA CLOSE,Resale,Strata,78,"9,936",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SUN PLAZA,"1,050,000","1,345.5",780,Aug-21,SEMBAWANG DRIVE,Resale,Strata,125,"8,400",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,11 to 15
EUPHONY GARDENS,"850,000","1,194.8",711,Aug-21,JALAN MATA AYER,Resale,Strata,111,"7,658",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE NAUTICAL,"1,370,000","1,388.56",987,Aug-21,JALAN SENDUDOK,Resale,Strata,129,"10,620",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"640,000",430.56,"1,486",Aug-21,YISHUN CENTRAL 1,Sub Sale,Strata,40,"16,000",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,695,000","1,377.79","1,230",Aug-21,SELETAR ROAD,Resale,Strata,128,"13,242",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SYMPHONY SUITES,"870,000",796.54,"1,092",Aug-21,YISHUN CLOSE,Resale,Strata,74,"11,757",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
H2O RESIDENCES,"900,000",882.65,"1,020",Aug-21,FERNVALE LINK,Resale,Strata,82,"10,976",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
THE GREENWICH,"788,550",656.6,"1,201",Aug-21,SELETAR ROAD,Resale,Strata,61,"12,927",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SYMPHONY SUITES,"880,000",785.77,"1,120",Aug-21,YISHUN CLOSE,Resale,Strata,73,"12,055",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE NAUTICAL,"1,250,000","1,119.46","1,117",Aug-21,JALAN SENDUDOK,Resale,Strata,104,"12,019",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
THE WISTERIA,"948,000",893.41,"1,061",Aug-21,YISHUN RING ROAD,Resale,Strata,83,"11,422",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,350,000",828.83,"1,629",Aug-21,YISHUN CENTRAL 1,Sub Sale,Strata,77,"17,532",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,112,000","1,140.98",975,Aug-21,MILTONIA CLOSE,Resale,Strata,106,"10,491",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"960,000","1,216.33",789,Aug-21,CANBERRA DRIVE,Resale,Strata,113,"8,496",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE GREENWICH,"710,000",645.84,"1,099",Aug-21,SELETAR ROAD,Resale,Strata,60,"11,833",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,700,000","1,399.32","1,215",Aug-21,FERNVALE ROAD,Resale,Strata,130,"13,077",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
YISHUN EMERALD,"1,080,000","1,399.32",772,Aug-21,CANBERRA DRIVE,Resale,Strata,130,"8,308",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"660,000",430.56,"1,533",Jul-21,YISHUN CENTRAL 1,Sub Sale,Strata,40,"16,500",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"670,000",979.52,684,Jul-21,YISHUN STREET 81,Resale,Strata,91,"7,363",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"760,000",570.49,"1,332",Jul-21,FERNVALE ROAD,Resale,Strata,53,"14,340",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"850,000",548.96,"1,548",Jul-21,YISHUN CENTRAL 1,Sub Sale,Strata,51,"16,667",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
ORCHID PARK CONDOMINIUM,"835,000","1,151.75",725,Jul-21,YISHUN STREET 81,Resale,Strata,107,"7,804",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,250,000","1,054.87","1,185",Jul-21,FERNVALE CLOSE,Resale,Strata,98,"12,755",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"680,000",592.02,"1,149",Jul-21,SELETAR ROAD,Resale,Strata,55,"12,364",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,120,000",871.88,"1,285",Jul-21,SELETAR ROAD,Resale,Strata,81,"13,827",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"750,000",958,783,Jul-21,YISHUN STREET 81,Resale,Strata,89,"8,427",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
YISHUN EMERALD,"1,000,000","1,205.57",829,Jul-21,CANBERRA DRIVE,Resale,Strata,112,"8,929",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
H2O RESIDENCES,"1,250,000","1,130.22","1,106",Jul-21,FERNVALE LINK,Resale,Strata,105,"11,905",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
EIGHT COURTYARDS,"660,000",548.96,"1,202",Jul-21,CANBERRA DRIVE,Resale,Strata,51,"12,941",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
THE WISTERIA,"1,400,000","1,173.28","1,193",Jul-21,YISHUN RING ROAD,Resale,Strata,109,"12,844",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
RIVERTREES RESIDENCES,"855,000",731.95,"1,168",Jul-21,FERNVALE CLOSE,Resale,Strata,68,"12,574",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,100,000","1,087.16","1,012",Jul-21,CANBERRA DRIVE,Resale,Strata,101,"10,891",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"870,000",861.12,"1,010",Jul-21,MILTONIA CLOSE,Resale,Strata,80,"10,875",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
MIMOSA PARK,"2,080,000","1,754.53","1,186",Jul-21,MIMOSA CRESCENT,Resale,Strata,163,"12,761",-,Condominium,1,Freehold,28,Outside Central Region,06 to 10
EIGHT COURTYARDS,"915,000",990.29,924,Jul-21,CANBERRA DRIVE,Resale,Strata,92,"9,946",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
D'BANYAN,"620,000",624.31,993,Jul-21,JALAN SENDUDOK,Resale,Strata,58,"10,690",-,Apartment,1,999 yrs lease commencing from 1885,27,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"575,000",516.67,"1,113",Jul-21,MILTONIA CLOSE,Resale,Strata,48,"11,979",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE ESTUARY,"980,000","1,119.46",875,Jul-21,YISHUN AVENUE 1,Resale,Strata,104,"9,423",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"845,000",990.29,853,Jul-21,CANBERRA DRIVE,Resale,Strata,92,"9,185",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,300,000","1,571.54",827,Jul-21,YISHUN STREET 81,Resale,Strata,146,"8,904",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,11 to 15
EIGHT COURTYARDS,"1,126,000","1,087.16","1,036",Jul-21,CANBERRA DRIVE,Resale,Strata,101,"11,149",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
GRANDE VISTA,"1,900,000","2,023.63",939,Jul-21,CACTUS DRIVE,Resale,Strata,188,"10,106",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"805,000",839.59,959,Jul-21,MILTONIA CLOSE,Resale,Strata,78,"10,321",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"508,000",387.5,"1,311",Jul-21,FERNVALE ROAD,Resale,Strata,36,"14,111",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,000,000",839.59,"1,191",Jul-21,SELETAR ROAD,Resale,Strata,78,"12,821",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,210,000","1,044.11","1,159",Jul-21,FERNVALE CLOSE,Resale,Strata,97,"12,474",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
SKIES MILTONIA,"1,030,000","1,076.4",957,Jul-21,MILTONIA CLOSE,Resale,Strata,100,"10,300",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE GREENWICH,"730,000",645.84,"1,130",Jul-21,SELETAR ROAD,Resale,Strata,60,"12,167",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
THE ESTUARY,"1,330,000","1,302.44","1,021",Jul-21,YISHUN AVENUE 1,Resale,Strata,121,"10,992",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
EUPHONY GARDENS,"720,000","1,076.4",669,Jul-21,JALAN MATA AYER,Resale,Strata,100,"7,200",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,800,000","1,248.62","1,442",Jul-21,YISHUN CENTRAL 1,Sub Sale,Strata,116,"15,517",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,640,000","1,291.68","1,270",Jul-21,SELETAR ROAD,Resale,Strata,120,"13,667",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
EIGHT COURTYARDS,"950,000",947.23,"1,003",Jul-21,CANBERRA DRIVE,Resale,Strata,88,"10,795",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,180,000","1,044.11","1,130",Jul-21,FERNVALE CLOSE,Resale,Strata,97,"12,165",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
YISHUN SAPPHIRE,"960,000","1,194.8",803,Jul-21,CANBERRA DRIVE,Resale,Strata,111,"8,649",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
